7256505	6194991	80	1920
7256691	6195974	80	1920
7256961	6196936	80	1920
7257273	6197886	80	1920
7257575	6198840	80	1920
7257833	6199806	80	1920
7258053	6200782	80	1920
7258259	6201760	80	1920
7258477	6202736	80	1920
7258714	6203708	80	1920
7258946	6204680	80	1920
7259117	6205666	80	1920
7259193	6206663	80	1920
7259128	6207966	80	1920
7242137	6211538	81	1940
7242583	6212433	81	1940
7243038	6213323	81	1940
7243530	6214194	81	1940
7244040	6215054	81	1940
7244535	6215923	81	1940
7245061	6217000	81	1940
7251656	6206740	82	1940
7251279	6207666	82	1940
7250902	6208592	82	1940
7250515	6209515	82	1940
7250146	6210443	82	1940
7249906	6211115	82	1940
7257761	6191500	83	1940
7257773	6192500	83	1940
7257823	6193498	83	1940
7257899	6194495	83	1940
7258028	6195487	83	1940
7258230	6196466	83	1940
7258491	6197431	83	1940
7258771	6198391	83	1940
7259042	6199355	83	1940
7259298	6200321	83	1940
7259558	6201286	83	1940
7259832	6202248	83	1940
7260119	6203206	83	1940
7260377	6204172	83	1940
7260544	6205158	83	1940
7260570	6206158	83	1940
7260460	6207152	83	1940
7260276	6208269	83	1940
7243306	6211555	84	1960
7243713	6212469	84	1960
7244124	6213381	84	1960
7244565	6214278	84	1960
7245019	6215169	84	1960
7245463	6216065	84	1960
7245890	6217000	84	1960
7252783	6207024	85	1960
7252370	6207935	85	1960
7251936	6208836	85	1960
7251491	6209731	85	1960
7251050	6210629	85	1960
7250687	6211391	85	1960
7259356	6192500	86	1960
7259435	6193496	86	1960
7259480	6194495	86	1960
7259557	6195493	86	1960
7259700	6196482	86	1960
7259907	6197460	86	1960
7260155	6198430	86	1960
7260426	6199391	86	1960
7260718	6200348	86	1960
7261026	6201300	86	1960
7261334	6202251	86	1960
7261608	6203213	86	1960
7261813	6204191	86	1960
7261915	6205186	86	1960
7261895	6206186	86	1960
7261753	6207176	86	1960
7261434	6208575	86	1960
7244539	6211561	87	1980
7244863	6212508	87	1980
7245183	6213455	87	1980
7245549	6214386	87	1980
7245949	6215302	87	1980
7246358	6216215	87	1980
7246708	6217000	87	1980
7254043	6207346	88	1980
7253533	6208206	88	1980
7253036	6209075	88	1980
7252524	6209933	88	1980
7251999	6210785	88	1980
7251436	6211742	88	1980
7261311	6193500	89	1980
7261228	6194496	89	1980
7261211	6195496	89	1980
7261271	6196494	89	1980
7261413	6197484	89	1980
7261630	6198460	89	1980
7261905	6199421	89	1980
7262218	6200371	89	1980
7262534	6201320	89	1980
7262806	6202282	89	1980
7263005	6203263	89	1980
7263124	6204255	89	1980
7263168	6205255	89	1980
7263135	6206254	89	1980
7263015	6207246	89	1980
7262820	6208228	89	1980
7262672	6208901	89	1980
7245898	6211475	90	2000
7245942	6212473	90	2000
7246136	6213455	90	2000
7246438	6214408	90	2000
7246800	6215340	90	2000
7247190	6216261	90	2000
7247521	6217000	90	2000
7255081	6207612	91	2000
7254643	6208511	91	2000
7254163	6209388	91	2000
7253615	6210225	91	2000
7253010	6211021	91	2000
7252202	6212097	91	2000
7263088	6194500	92	2000
7263016	6195497	92	2000
7262983	6196496	92	2000
7263046	6197495	92	2000
7263212	6198481	92	2000
7263455	6199451	92	2000
7263726	6200413	92	2000
7263971	6201383	92	2000
7264152	6202366	92	2000
7264261	6203360	92	2000
7264315	6204359	92	2000
7264328	6205359	92	2000
7264303	6206358	92	2000
7264224	6207355	92	2000
7264086	6208346	92	2000
7263926	6209254	92	2000
7246853	6211456	93	2020
7246878	6212456	93	2020
7247022	6213446	93	2020
7247290	6214409	93	2020
7247630	6215350	93	2020
7248003	6216277	93	2020
7248323	6217000	93	2020
7256058	6207871	94	2020
7255775	6208831	94	2020
7255398	6209757	94	2020
7254896	6210621	94	2020
7254238	6211374	94	2020
7253480	6212027	94	2020
7253058	6212433	94	2020
7265146	6195500	95	2020
7264928	6196476	95	2020
7264845	6197472	95	2020
7264886	6198471	95	2020
7265013	6199463	95	2020
7265160	6200453	95	2020
7265283	6201445	95	2020
7265365	6202441	95	2020
7265410	6203440	95	2020
7265433	6204440	95	2020
7265445	6205440	95	2020
7265446	6206440	95	2020
7265428	6207440	95	2020
7265378	6208439	95	2020
7265270	6209660	95	2020
7247698	6211495	96	2040
7247715	6212495	96	2040
7247888	6213480	96	2040
7248155	6214443	96	2040
7248475	6215391	96	2040
7248829	6216326	96	2040
7249116	6217000	96	2040
7247698	6211495	97	2040
7247715	6212495	97	2040
7247888	6213480	97	2040
7248173	6214500	97	2040
7257571	6208314	98	2040
7257288	6209273	98	2040
7257001	6210231	98	2040
7256736	6211195	98	2040
7256573	6212182	98	2040
7256715	6213172	98	2040
7257163	6214277	98	2040
7267000	6196153	99	2040
7266781	6197130	99	2040
7266630	6198118	99	2040
7266556	6199115	99	2040
7266527	6200115	99	2040
7266513	6201115	99	2040
7266508	6202115	99	2040
7266508	6203115	99	2040
7266516	6204115	99	2040
7266538	6205115	99	2040
7266575	6206114	99	2040
7266624	6207113	99	2040
7266689	6208110	99	2040
7266782	6209106	99	2040
7266979	6210176	99	2040
7248408	6211528	100	2060
7248551	6212517	100	2060
7248798	6213486	100	2060
7249061	6214451	100	2060
7249336	6215413	100	2060
7249649	6216363	100	2060
7249898	6217000	100	2060
7259912	6208970	101	2060
7259292	6209755	101	2060
7258838	6210645	101	2060
7258605	6211618	101	2060
7258558	6212616	101	2060
7258625	6213615	101	2060
7258728	6214609	101	2060
7258863	6215325	101	2060
7268663	6197000	102	2060
7268397	6197963	102	2060
7268159	6198935	102	2060
7267955	6199913	102	2060
7267793	6200900	102	2060
7267676	6201893	102	2060
7267615	6202891	102	2060
7267598	6203891	102	2060
7267621	6204891	102	2060
7267681	6205890	102	2060
7267781	6206885	102	2060
7267856	6207500	102	2060
7249298	6211874	103	2080
7249706	6212787	103	2080
7249960	6213755	103	2080
7250110	6214743	103	2080
7250293	6215726	103	2080
7250673	6217000	103	2080
7260839	6209208	104	2080
7260494	6210146	104	2080
7260182	6211096	104	2080
7260010	6212081	104	2080
7259991	6213081	104	2080
7260115	6214073	104	2080
7260384	6215036	104	2080
7260801	6215945	104	2080
7261397	6216816	104	2080
7268710	6203500	105	2080
7268703	6204500	105	2080
7251443	6217000	106	2100
7251208	6216028	106	2100
7251133	6215031	106	2100
7251267	6214040	106	2100
7251965	6212887	106	2100
7261849	6209466	107	2100
7261618	6210440	107	2100
7261421	6211420	107	2100
7261322	6212415	107	2100
7261377	6213413	107	2100
7261608	6214386	107	2100
7262000	6215306	107	2100
7262497	6216174	107	2100
7263303	6217375	107	2100
7252210	6217000	108	2120
7252043	6216013	108	2120
7252080	6215015	108	2120
7252351	6214052	108	2120
7252745	6213221	108	2120
7263029	6209730	109	2120
7262856	6210715	109	2120
7262730	6211707	109	2120
7262696	6212706	109	2120
7262821	6213698	109	2120
7263110	6214656	109	2120
7263496	6215578	109	2120
7263887	6216498	109	2120
7264146	6217250	109	2120
7252973	6217000	110	2140
7252866	6216005	110	2140
7252942	6215008	110	2140
7253172	6214035	110	2140
7253388	6213500	110	2140
7264438	6210021	111	2140
7264307	6211013	111	2140
7264198	6212006	111	2140
7264196	6213006	111	2140
7264340	6213996	111	2140
7264581	6214966	111	2140
7264784	6215946	111	2140
7264896	6216500	111	2140
7253750	6217000	112	2160
7253698	6216001	112	2160
7253777	6215004	112	2160
7253923	6213737	112	2160
7254593	6217375	113	2180
7254556	6216375	113	2180
7254682	6215383	113	2180
7254771	6214129	113	2180
7255403	6217375	114	2200
7255483	6216378	114	2200
7255790	6215426	114	2200
7256104	6214782	114	2200
7204906	6216130	5	1680
7205664	6215478	5	1680
7206470	6214885	5	1680
7207318	6214355	5	1680
7208332	6213829	5	1680
7209195	6213733	5	1680
7210190	6213842	5	1680
7211145	6214136	5	1680
7212055	6214551	5	1680
